Type,Episode,Total_Episodes,Env_ID,Env_Reward,Total_Reward,Alignment_Bonus,Compliance,Fixes,Steps
episode,1,,0,-608.70,-591.56,17.14,0.5714,21.0,100
episode,1,,1,-260.10,-233.10,27.00,0.9000,20.0,100
episode,1,,2,-966.40,-955.90,10.50,0.3500,20.0,100
episode,1,,3,-253.30,-231.48,21.82,0.7273,22.0,100
episode,1,,4,-282.70,-258.70,24.00,0.8000,20.0,100
episode,1,,5,-893.40,-893.40,0.00,0.0000,16.0,100
episode,1,,6,-1025.80,-1020.18,5.62,0.1875,16.0,100
episode,1,,7,-285.80,-270.80,15.00,0.5000,30.0,100
episode,1,,8,-284.00,-259.45,24.55,0.8182,22.0,100
episode,1,,9,-277.80,-259.34,18.46,0.6154,26.0,100
episode,1,,10,-1099.70,-1096.37,3.33,0.1111,18.0,100
episode,1,,11,-1017.50,-1017.50,0.00,0.0000,13.0,100
episode,1,,12,-1133.70,-1130.54,3.16,0.1053,19.0,100
episode,1,,13,-1011.80,-1004.66,7.14,0.2381,21.0,100
episode,1,,14,-263.00,-255.50,7.50,0.2500,20.0,100
episode,1,,15,-214.70,-203.03,11.67,0.3889,18.0,100
episode,1,,16,-280.80,-256.80,24.00,0.8000,20.0,100
episode,1,,17,-821.80,-811.37,10.43,0.3478,23.0,100
episode,1,,18,-911.60,-886.89,24.71,0.8235,17.0,100
episode,1,,19,-797.70,-788.15,9.55,0.3182,22.0,100
episode,1,,20,-241.70,-224.56,17.14,0.5714,14.0,100
episode,1,,21,-93.80,-74.71,19.09,0.6364,22.0,100
episode,1,,22,-850.80,-830.40,20.40,0.6800,25.0,100
episode,1,,23,-278.50,-253.50,25.00,0.8333,18.0,100
episode,1,,24,-1128.40,-1125.54,2.86,0.0952,21.0,100
summary,,25,,-611.34,-597.34,14.00,0.4668,20.16,
episode,2,,0,-208.00,-208.00,0.00,0.0000,16.0,100
episode,2,,1,-303.00,-288.79,14.21,0.4737,19.0,100
episode,2,,2,-301.00,-298.27,2.73,0.0909,22.0,100
episode,2,,3,-287.00,-267.31,19.69,0.6562,32.0,100
episode,2,,4,-307.60,-307.60,0.00,0.0000,16.0,100
episode,2,,5,-310.00,-300.87,9.13,0.3043,23.0,100
episode,2,,6,-201.20,-176.65,24.55,0.8182,22.0,100
episode,2,,7,-308.00,-279.58,28.42,0.9474,19.0,100
episode,2,,8,-301.00,-299.12,1.88,0.0625,16.0,100
episode,2,,9,-309.00,-282.75,26.25,0.8750,24.0,100
episode,2,,10,-309.00,-289.50,19.50,0.6500,20.0,100
episode,2,,11,-769.00,-749.00,20.00,0.6667,27.0,100
episode,2,,12,-1263.00,-1253.53,9.47,0.3158,19.0,100
episode,2,,13,-318.00,-313.56,4.44,0.1481,27.0,100
episode,2,,14,-297.00,-283.15,13.85,0.4615,26.0,100
episode,2,,15,-194.00,-194.00,0.00,0.0000,18.0,100
episode,2,,16,-308.00,-308.00,0.00,0.0000,23.0,100
episode,2,,17,-308.00,-283.36,24.64,0.8214,28.0,100
episode,2,,18,-300.00,-298.42,1.58,0.0526,19.0,100
episode,2,,19,-292.00,-281.69,10.31,0.3438,32.0,100
episode,2,,20,-220.00,-212.50,7.50,0.2500,12.0,100
episode,2,,21,-178.00,-174.25,3.75,0.1250,24.0,100
episode,2,,22,-310.00,-289.55,20.45,0.6818,22.0,100
episode,2,,23,-303.00,-303.00,0.00,0.0000,17.0,100
episode,2,,24,-669.00,-649.80,19.20,0.6400,25.0,100
summary,,50,,-354.95,-343.69,11.26,0.3754,21.92,
episode,3,,0,-213.00,-213.00,0.00,0.0000,11.0,100
episode,3,,1,-300.00,-282.00,18.00,0.6000,20.0,100
episode,3,,2,-302.00,-297.91,4.09,0.1364,22.0,100
episode,3,,3,-203.00,-176.91,26.09,0.8696,23.0,100
episode,3,,4,-295.00,-268.10,26.90,0.8966,29.0,100
episode,3,,5,-284.00,-281.86,2.14,0.0714,28.0,100
episode,3,,6,-303.00,-281.18,21.82,0.7273,22.0,100
episode,3,,7,-311.60,-298.40,13.20,0.4400,25.0,100
episode,3,,8,-291.00,-273.22,17.78,0.5926,27.0,100
episode,3,,9,-308.00,-284.67,23.33,0.7778,18.0,100
episode,3,,10,-315.00,-298.64,16.36,0.5455,22.0,100
episode,3,,11,-299.00,-277.89,21.11,0.7037,27.0,100
episode,3,,12,-1126.00,-1117.67,8.33,0.2778,18.0,100
episode,3,,13,-269.00,-253.00,16.00,0.5333,15.0,100
episode,3,,14,-296.00,-296.00,0.00,0.0000,23.0,100
episode,3,,15,-252.00,-228.21,23.79,0.7931,29.0,100
episode,3,,16,-306.00,-281.71,24.29,0.8095,21.0,100
episode,3,,17,-313.00,-297.44,15.56,0.5185,27.0,100
episode,3,,18,-187.00,-160.00,27.00,0.9000,20.0,100
episode,3,,19,-311.00,-311.00,0.00,0.0000,21.0,100
episode,3,,20,-211.00,-197.67,13.33,0.4444,18.0,100
episode,3,,21,-104.00,-83.13,20.87,0.6957,23.0,100
episode,3,,22,-306.40,-304.90,1.50,0.0500,20.0,100
episode,3,,23,-300.00,-297.14,2.86,0.0952,21.0,100
episode,3,,24,-204.00,-195.67,8.33,0.2778,18.0,100
summary,,75,,-304.40,-290.29,14.11,0.4702,21.92,
episode,4,,0,-210.00,-210.00,0.00,0.0000,21.0,100
episode,4,,1,-308.00,-297.66,10.34,0.3448,29.0,100
episode,4,,2,-301.00,-281.71,19.29,0.6429,28.0,100
episode,4,,3,-201.00,-182.67,18.33,0.6111,18.0,100
episode,4,,4,-236.00,-227.00,9.00,0.3000,20.0,100
episode,4,,5,-212.00,-209.93,2.07,0.0690,29.0,100
episode,4,,6,-302.00,-289.50,12.50,0.4167,24.0,100
episode,4,,7,-302.00,-276.44,25.56,0.8519,27.0,100
episode,4,,8,-200.00,-198.70,1.30,0.0435,23.0,100
episode,4,,9,-268.00,-268.00,0.00,0.0000,20.0,100
episode,4,,10,-273.20,-265.02,8.18,0.2727,22.0,100
episode,4,,11,-304.00,-291.14,12.86,0.4286,21.0,100
episode,4,,12,-201.00,-197.67,3.33,0.1111,18.0,100
episode,4,,13,-210.00,-197.65,12.35,0.4118,17.0,100
episode,4,,14,-308.00,-293.60,14.40,0.4800,25.0,100
episode,4,,15,-298.00,-298.00,0.00,0.0000,17.0,100
episode,4,,16,-310.00,-286.00,24.00,0.8000,25.0,100
episode,4,,17,-311.00,-292.74,18.26,0.6087,23.0,100
episode,4,,18,-187.00,-175.75,11.25,0.3750,16.0,100
episode,4,,19,-313.00,-292.55,20.45,0.6818,22.0,100
episode,4,,20,-214.00,-214.00,0.00,0.0000,10.0,100
episode,4,,21,-105.00,-79.09,25.91,0.8636,22.0,100
episode,4,,22,-302.00,-294.50,7.50,0.2500,16.0,100
episode,4,,23,-299.00,-288.09,10.91,0.3636,22.0,100
episode,4,,24,-131.00,-107.00,24.00,0.8000,20.0,100
summary,,100,,-252.25,-240.58,11.67,0.3891,21.40,
episode,5,,0,-216.00,-198.69,17.31,0.5769,26.0,100
episode,5,,1,-239.00,-215.77,23.23,0.7742,31.0,100
episode,5,,2,-295.00,-279.52,15.48,0.5161,31.0,100
episode,5,,3,-203.00,-201.24,1.76,0.0588,17.0,100
episode,5,,4,-204.00,-201.27,2.73,0.0909,22.0,100
episode,5,,5,-272.60,-256.10,16.50,0.5500,20.0,100
episode,5,,6,-303.00,-277.29,25.71,0.8571,28.0,100
episode,5,,7,-304.00,-291.14,12.86,0.4286,21.0,100
episode,5,,8,-200.00,-200.00,0.00,0.0000,30.0,100
episode,5,,9,-212.00,-202.36,9.64,0.3214,28.0,100
episode,5,,10,-200.00,-178.00,22.00,0.7333,15.0,100
episode,5,,11,-236.00,-236.00,0.00,0.0000,25.0,100
episode,5,,12,-202.00,-199.14,2.86,0.0952,21.0,100
episode,5,,13,-210.00,-182.73,27.27,0.9091,22.0,100
episode,5,,14,-300.00,-300.00,0.00,0.0000,28.0,100
episode,5,,15,-300.00,-300.00,0.00,0.0000,26.0,100
episode,5,,16,-311.00,-300.41,10.59,0.3529,17.0,100
episode,5,,17,-310.00,-294.48,15.52,0.5172,29.0,100
episode,5,,18,-199.00,-175.67,23.33,0.7778,18.0,100
episode,5,,19,-308.00,-281.00,27.00,0.9000,30.0,100
episode,5,,20,-210.00,-190.59,19.41,0.6471,17.0,100
episode,5,,21,-168.00,-150.00,18.00,0.6000,15.0,100
episode,5,,22,-298.00,-275.06,22.94,0.7647,17.0,100
episode,5,,23,-298.00,-276.28,21.72,0.7241,29.0,100
episode,5,,24,-103.00,-103.00,0.00,0.0000,19.0,100
summary,,125,,-244.06,-230.63,13.43,0.4478,23.28,
episode,6,,0,-211.00,-209.33,1.67,0.0556,18.0,100
episode,6,,1,-200.00,-200.00,0.00,0.0000,11.0,100
episode,6,,2,-299.00,-288.57,10.43,0.3478,23.0,100
episode,6,,3,-202.00,-202.00,0.00,0.0000,21.0,100
episode,6,,4,-203.00,-201.24,1.76,0.0588,17.0,100
episode,6,,5,-230.00,-230.00,0.00,0.0000,23.0,100
episode,6,,6,-295.00,-269.29,25.71,0.8571,21.0,100
episode,6,,7,-295.00,-277.27,17.73,0.5909,22.0,100
episode,6,,8,-202.00,-202.00,0.00,0.0000,18.0,100
episode,6,,9,-212.00,-208.67,3.33,0.1111,18.0,100
episode,6,,10,-202.00,-177.00,25.00,0.8333,18.0,100
episode,6,,11,-153.00,-133.00,20.00,0.6667,18.0,100
episode,6,,12,-199.00,-174.45,24.55,0.8182,22.0,100
episode,6,,13,-179.00,-153.74,25.26,0.8421,19.0,100
episode,6,,14,-300.00,-278.82,21.18,0.7059,17.0,100
episode,6,,15,-204.00,-202.42,1.58,0.0526,19.0,100
episode,6,,16,-310.00,-310.00,0.00,0.0000,18.0,100
episode,6,,17,-233.00,-205.40,27.60,0.9200,25.0,100
episode,6,,18,-201.00,-201.00,0.00,0.0000,22.0,100
episode,6,,19,-310.00,-293.20,16.80,0.5600,25.0,100
episode,6,,20,-157.00,-133.00,24.00,0.8000,15.0,100
episode,6,,21,-199.00,-179.00,20.00,0.6667,12.0,100
episode,6,,22,-299.00,-291.50,7.50,0.2500,16.0,100
episode,6,,23,-275.00,-254.47,20.53,0.6842,19.0,100
episode,6,,24,-108.00,-87.13,20.87,0.6957,23.0,100
summary,,150,,-227.12,-214.50,12.62,0.4207,19.20,
episode,7,,0,-212.00,-190.57,21.43,0.7143,21.0,100
episode,7,,1,-201.00,-194.57,6.43,0.2143,14.0,100
episode,7,,2,-302.00,-281.13,20.87,0.6957,23.0,100
episode,7,,3,-205.00,-184.00,21.00,0.7000,20.0,100
episode,7,,4,-198.00,-195.39,2.61,0.0870,23.0,100
episode,7,,5,-201.00,-201.00,0.00,0.0000,14.0,100
episode,7,,6,-117.00,-117.00,0.00,0.0000,11.0,100
episode,7,,7,-302.00,-302.00,0.00,0.0000,19.0,100
episode,7,,8,-201.00,-186.00,15.00,0.5000,20.0,100
episode,7,,9,-207.00,-193.36,13.64,0.4545,11.0,100
episode,7,,10,-200.00,-178.57,21.43,0.7143,14.0,100
episode,7,,11,-104.00,-104.00,0.00,0.0000,14.0,100
episode,7,,12,-200.00,-187.37,12.63,0.4211,19.0,100
episode,7,,13,-208.00,-195.59,12.41,0.4138,29.0,100
episode,7,,14,-301.00,-299.50,1.50,0.0500,20.0,100
episode,7,,15,-203.00,-188.71,14.29,0.4762,21.0,100
episode,7,,16,-310.00,-307.78,2.22,0.0741,27.0,100
episode,7,,17,-208.00,-208.00,0.00,0.0000,15.0,100
episode,7,,18,-203.00,-185.00,18.00,0.6000,15.0,100
episode,7,,19,-298.90,-271.21,27.69,0.9231,26.0,100
episode,7,,20,-110.00,-107.27,2.73,0.0909,11.0,100
episode,7,,21,-195.00,-195.00,0.00,0.0000,15.0,100
episode,7,,22,-303.00,-301.29,1.71,0.0571,35.0,100
episode,7,,23,-201.00,-201.00,0.00,0.0000,21.0,100
episode,7,,24,-139.00,-120.05,18.95,0.6316,19.0,100
summary,,175,,-213.20,-203.81,9.38,0.3127,19.08,
